 ************************************************************************
 *                                                                      *
 *                                                                      *
 *Welcome to HYDRUS-1D                                                  *
 *                                                                      *
 *                                                                      *
 ************************************************************************


 Program parameters
 ==================
 Max. iterations.....................(MIT)...............  0
 No. of observations.................(NOBb).............1529


 Soil hydraulic properties
 =========================
 Residual moisture content...........(WCR)............     0.084
 Saturated moisture content..........(WCS)............     0.338
 First coefficient...................(ALPHA)..........     0.124
 Second coefficient..................(N)..............     1.850
 Saturated conductivity..............(CONDS).......... .6013E+02
 Pore connectivity factor............(L)..............     0.500


 Observed Quantity 
 ==================
    Obs     Time    Quantity     Type  Position   Weight
 1387   2107.000       0.14274      0.13318      0.00956     2     1
 1388   2108.000       0.14859      0.13236      0.01623     2     1
 1389   2109.000       0.25465      0.22630      0.02835     2     1
 1390   2110.000       0.23694      0.19976      0.03718     2     1
 1391   2111.000       0.23069      0.18786      0.04283     2     1
 1392   2112.000       0.22881      0.17960      0.04921     2     1
 1393   2113.000       0.22785      0.17475      0.05310     2     1
 1394   2114.000       0.22674      0.17053      0.05621     2     1
 1395   2115.000       0.22590      0.16686      0.05904     2     1
 1396   2116.000       0.22563      0.16393      0.06170     2     1
 1397   2117.000       0.22515      0.16198      0.06317     2     1
 1398   2118.000       0.22502      0.15999      0.06503     2     1
 1399   2119.000       0.22439      0.15810      0.06629     2     1
 1400   2120.000       0.22398      0.15631      0.06766     2     1
 1401   2121.000       0.22299      0.15451      0.06848     2     1
 1402   2122.000       0.22105      0.15238      0.06867     2     1
 1403   2123.000       0.21737      0.15021      0.06716     2     1
 1404   2124.000       0.21167      0.14809      0.06358     2     1
 1405   2125.000       0.20368      0.14571      0.05796     2     1
 1406   2126.000       0.19572      0.14309      0.05263     2     1
 1407   2127.000       0.18887      0.14028      0.04859     2     1
 1408   2128.000       0.18024      0.13794      0.04230     2     1
 1409   2129.000       0.17064      0.13605      0.03458     2     1
 1410   2130.000       0.16154      0.13442      0.02712     2     1
 1411   2131.000       0.15522      0.13306      0.02216     2     1
 1412   2132.000       0.15181      0.13216      0.01965     2     1
 1413   2133.000       0.14974      0.13145      0.01829     2     1
 1414   2134.000       0.14867      0.13087      0.01780     2     1
 1415   2135.000       0.14760      0.13025      0.01735     2     1
 1416   2136.000       0.14731      0.12965      0.01766     2     1
 1417   2137.000       0.14631      0.12934      0.01697     2     1
 1418   2138.000       0.14559      0.12906      0.01653     2     1
 1419   2139.000       0.14531      0.12879      0.01652     2     1
 1420   2140.000       0.14445      0.12854      0.01591     2     1
 1421   2141.000       0.14409      0.12830      0.01579     2     1
 1422   2142.000       0.14373      0.12802      0.01571     2     1
 1423   2143.000       0.14316      0.12775      0.01540     2     1
 1424   2144.000       0.14301      0.12747      0.01555     2     1
 1425   2145.000       0.14367      0.12707      0.01660     2     1
 1426   2146.000       0.14347      0.12633      0.01714     2     1
 1427   2147.000       0.14085      0.12526      0.01559     2     1
 1428   2148.000       0.13847      0.12390      0.01457     2     1
 1429   2149.000       0.13586      0.12218      0.01367     2     1
 1430   2150.000       0.13557      0.12041      0.01515     2     1
 1431   2151.000       0.13704      0.11868      0.01836     2     1
 1432   2152.000       0.13546      0.11705      0.01840     2     1
 1433   2153.000       0.13084      0.11561      0.01523     2     1
 1434   2154.000       0.12645      0.11470      0.01175     2     1
 1435   2155.000       0.12411      0.11400      0.01011     2     1
 1436   2156.000       0.12233      0.11380      0.00853     2     1
 1437   2157.000       0.12301      0.11369      0.00932     2     1
 1438   2158.000       0.21475      0.20649      0.00826     2     1
 1439   2159.000       0.21777      0.19276      0.02501     2     1
 1440   2160.000       0.21106      0.18361      0.02744     2     1
 1441   2161.000       0.20636      0.17770      0.02867     2     1
 1442   2162.000       0.20279      0.17306      0.02973     2     1
 1443   2163.000       0.19998      0.16908      0.03090     2     1
 1444   2164.000       0.19774      0.16568      0.03206     2     1
 1445   2165.000       0.19542      0.16321      0.03220     2     1
 1446   2166.000       0.19367      0.16121      0.03246     2     1
 1447   2167.000       0.19163      0.15924      0.03239     2     1
 1448   2168.000       0.19022      0.15739      0.03284     2     1
 1449   2169.000       0.18868      0.15550      0.03318     2     1
 1450   2170.000       0.18441      0.15336      0.03105     2     1
 1451   2171.000       0.17704      0.15088      0.02615     2     1
 1452   2172.000       0.16861      0.14875      0.01987     2     1
 1453   2173.000       0.16083      0.14639      0.01443     2     1
 1454   2174.000       0.15526      0.14385      0.01141     2     1
 1455   2175.000       0.14976      0.14122      0.00854     2     1
 1456   2176.000       0.14307      0.13872      0.00435     2     1
 1457   2177.000       0.13660      0.13684     -0.00024     2     1
 1458   2178.000       0.13113      0.13523     -0.00409     2     1
 1459   2179.000       0.12758      0.13397     -0.00639     2     1
 1460   2180.000       0.12559      0.13316     -0.00757     2     1
 1461   2181.000       0.12446      0.13255     -0.00810     2     1
 1462   2182.000       0.12360      0.13200     -0.00840     2     1
 1463   2183.000       0.12296      0.13143     -0.00847     2     1
 1464   2184.000       0.12195      0.13084     -0.00888     2     1
 1465   2185.000       0.12138      0.13027     -0.00889     2     1
 1466   2186.000       0.12074      0.12974     -0.00901     2     1
 1467   2187.000       0.12044      0.12938     -0.00894     2     1
 1468   2188.000       0.12002      0.12912     -0.00910     2     1
 1469   2189.000       0.11944      0.12888     -0.00944     2     1
 1470   2190.000       0.11866      0.12848     -0.00982     2     1
 1471   2191.000       0.11802      0.12813     -0.01011     2     1
 1472   2192.000       0.11759      0.12782     -0.01023     2     1
 1473   2193.000       0.11759      0.12753     -0.00994     2     1
 1474   2194.000       0.11731      0.12719     -0.00988     2     1
 1475   2195.000       0.11723      0.12683     -0.00959     2     1
 1476   2196.000       0.11673      0.12634     -0.00961     2     1
 1477   2197.000       0.11701      0.12572     -0.00871     2     1
 1478   2198.000       0.11894      0.12467     -0.00572     2     1
 1479   2199.000       0.11916      0.12324     -0.00408     2     1
 1480   2200.000       0.11759      0.12231     -0.00471     2     1
 1481   2201.000       0.11717      0.12149     -0.00433     2     1
 1482   2202.000       0.11674      0.12083     -0.00409     2     1
 1483   2203.000       0.11504      0.12043     -0.00539     2     1
 1484   2204.000       0.11419      0.12027     -0.00608     2     1
 1485   2205.000       0.11327      0.12017     -0.00690     2     1
 1486   2206.000       0.11276      0.12006     -0.00730     2     1
 1487   2207.000       0.11233      0.11995     -0.00762     2     1
 1488   2208.000       0.11183      0.11983     -0.00800     2     1
 1489   2209.000       0.11119      0.11972     -0.00854     2     1
 1490   2210.000       0.11061      0.11961     -0.00900     2     1
 1491   2211.000       0.11011      0.11950     -0.00940     2     1
 1492   2212.000       0.10975      0.11940     -0.00965     2     1
 1493   2213.000       0.10960      0.11929     -0.00970     2     1
 1494   2214.000       0.10960      0.11914     -0.00954     2     1
 1495   2215.000       0.10960      0.11899     -0.00939     2     1
 1496   2216.000       0.11470      0.11883     -0.00413     2     1
 1497   2217.000       0.22144      0.21694      0.00450     2     1
 1498   2218.000       0.21756      0.19635      0.02122     2     1
 1499   2219.000       0.20920      0.18472      0.02447     2     1
 1500   2220.000       0.20265      0.17696      0.02569     2     1
 1501   2221.000       0.19496      0.17059      0.02437     2     1
 1502   2222.000       0.18766      0.16498      0.02268     2     1
 1503   2223.000       0.18144      0.16121      0.02023     2     1
 1504   2224.000       0.17380      0.15752      0.01628     2     1
 1505   2225.000       0.16447      0.15419      0.01028     2     1
 1506   2226.000       0.15601      0.15127      0.00474     2     1
 1507   2227.000       0.15004      0.14961      0.00043     2     1
 1508   2228.000       0.14698      0.14842     -0.00144     2     1
 1509   2229.000       0.14498      0.14744     -0.00246     2     1
 1510   2230.000       0.14392      0.14655     -0.00263     2     1
 1511   2231.000       0.14277      0.14571     -0.00294     2     1
 1512   2232.000       0.14221      0.14493     -0.00272     2     1
 1513   2256.000       0.14221      0.12405      0.01816     2     1


  Pressure    Log P      WC       Rel K     Log RK   Abs K    Log KA     Diffus     Log D
 0.000E+00            0.3379    0.100E+01            0.601E+02
 0.141E+01   0.150    0.3334    0.598E+00  -0.224    0.359E+02   1.556    0.625E+04   3.796
 0.168E+01   0.225    0.3317    0.545E+00  -0.263    0.328E+02   1.516    0.503E+04   3.701
 0.200E+01   0.300    0.3296    0.489E+00  -0.311    0.294E+02   1.468    0.400E+04   3.602
 0.237E+01   0.375    0.3266    0.429E+00  -0.368    0.258E+02   1.411    0.315E+04   3.498
 0.282E+01   0.450    0.3228    0.367E+00  -0.435    0.221E+02   1.344    0.245E+04   3.389
 0.335E+01   0.525    0.3178    0.305E+00  -0.516    0.183E+02   1.263    0.188E+04   3.274
 0.398E+01   0.600    0.3114    0.245E+00  -0.611    0.147E+02   1.168    0.142E+04   3.153
 0.473E+01   0.675    0.3035    0.189E+00  -0.724    0.113E+02   1.055    0.106E+04   3.025
 0.562E+01   0.750    0.2939    0.139E+00  -0.856    0.838E+01   0.923    0.779E+03   2.891
 0.668E+01   0.825    0.2826    0.982E-01  -1.008    0.590E+01   0.771    0.565E+03   2.752
 0.794E+01   0.900    0.2698    0.659E-01  -1.181    0.396E+01   0.598    0.404E+03   2.606
 0.944E+01   0.975    0.2559    0.421E-01  -1.376    0.253E+01   0.403    0.286E+03   2.456
 0.112E+02   1.050    0.2411    0.257E-01  -1.591    0.154E+01   0.189    0.200E+03   2.301
 0.133E+02   1.125    0.2261    0.150E-01  -1.823    0.903E+00  -0.044    0.139E+03   2.143
 0.158E+02   1.200    0.2113    0.846E-02  -2.072    0.509E+00  -0.293    0.959E+02   1.982
 0.188E+02   1.275    0.1972    0.462E-02  -2.335    0.278E+00  -0.556    0.658E+02   1.818
 0.224E+02   1.350    0.1839    0.246E-02  -2.608    0.148E+00  -0.829    0.449E+02   1.653
 0.266E+02   1.425    0.1717    0.129E-02  -2.891    0.773E-01  -1.112    0.306E+02   1.486
 0.316E+02   1.500    0.1607    0.661E-03  -3.180    0.397E-01  -1.401    0.208E+02   1.318
