

   Time         sum(rTop)     sum(rRoot)    sum(vTop)     sum(vRoot)     sum(vBot)    hTop       hRoot      hBot      A-level
    [T]           [L]           [L]           [L]           [L]            [L]        [L]         [L]       [L] 

   207.00000 -0.482318E+01  0.410693E+00 -0.482318E+01  0.410693E+00 -0.338835E+01    -42.844    -38.250    -31.377     207
   208.00000 -0.482318E+01  0.417983E+00 -0.482318E+01  0.417983E+00 -0.343367E+01    -44.551    -39.836    -32.571     208
   209.00000 -0.482318E+01  0.424112E+00 -0.482318E+01  0.424112E+00 -0.347390E+01    -45.985    -41.225    -33.728     209
   210.00000 -0.482318E+01  0.428897E+00 -0.482318E+01  0.428897E+00 -0.350944E+01    -47.233    -42.465    -34.797     210
   211.00000 -0.482318E+01  0.431875E+00 -0.482318E+01  0.431875E+00 -0.354066E+01    -48.311    -43.549    -35.785     211
   212.00000 -0.482318E+01  0.433905E+00 -0.482318E+01  0.433905E+00 -0.356798E+01    -49.224    -44.476    -36.680     212
   213.00000 -0.482318E+01  0.435587E+00 -0.482318E+01  0.435587E+00 -0.359186E+01    -50.038    -45.320    -37.481     213
   214.00000 -0.482318E+01  0.436720E+00 -0.482318E+01  0.436720E+00 -0.361384E+01    -50.816    -46.122    -38.429     214
   215.00000 -0.482318E+01  0.436720E+00 -0.482318E+01  0.436720E+00 -0.363454E+01    -51.514    -46.859    -39.297     215
   216.00000 -0.482318E+01  0.436720E+00 -0.482318E+01  0.436720E+00 -0.365408E+01    -52.054    -47.483    -40.118     216
   217.00000 -0.482318E+01  0.436720E+00 -0.482318E+01  0.436720E+00 -0.367255E+01    -52.637    -48.112    -40.881     217
   218.00000 -0.482318E+01  0.436720E+00 -0.482318E+01  0.436720E+00 -0.368999E+01    -53.209    -48.720    -41.600     218
   219.00000 -0.482318E+01  0.436720E+00 -0.482318E+01  0.436720E+00 -0.370649E+01    -53.785    -49.317    -42.278     219
   220.00000 -0.482318E+01  0.436720E+00 -0.482318E+01  0.436720E+00 -0.372208E+01    -54.352    -49.899    -42.918     220
   221.00000 -0.482318E+01  0.437600E+00 -0.482318E+01  0.437600E+00 -0.373681E+01    -54.909    -50.268    -43.525     221
   222.00000 -0.482318E+01  0.438461E+00 -0.482318E+01  0.438461E+00 -0.375072E+01    -55.602    -50.917    -44.104     222
   223.00000 -0.482318E+01  0.439442E+00 -0.482318E+01  0.439442E+00 -0.376386E+01    -56.230    -51.526    -44.656     223
   224.00000 -0.482318E+01  0.441238E+00 -0.482318E+01  0.441238E+00 -0.377624E+01    -56.873    -52.140    -45.185     224
   225.00000 -0.482318E+01  0.442961E+00 -0.482318E+01  0.442961E+00 -0.378791E+01    -57.618    -52.818    -45.694     225
   226.00000 -0.482318E+01  0.444538E+00 -0.482318E+01  0.444538E+00 -0.379888E+01    -58.287    -53.449    -46.184     226
   227.00000 -0.482318E+01  0.446512E+00 -0.482318E+01  0.446512E+00 -0.380919E+01    -58.920    -54.055    -46.657     227
   228.00000 -0.482318E+01  0.449133E+00 -0.482318E+01  0.449133E+00 -0.381885E+01    -59.596    -54.685    -47.113     228
   229.00000 -0.482318E+01  0.453302E+00 -0.482318E+01  0.453302E+00 -0.382793E+01    -60.354    -55.360    -47.584     229
   230.00000 -0.482318E+01  0.457003E+00 -0.482318E+01  0.457003E+00 -0.383675E+01    -61.453    -56.209    -48.171     230
   231.00000 -0.482318E+01  0.460256E+00 -0.482318E+01  0.460256E+00 -0.384531E+01    -62.390    -56.971    -48.715     231
   232.00000 -0.482318E+01  0.461950E+00 -0.482318E+01  0.461950E+00 -0.385364E+01    -63.247    -57.705    -49.257     232
   233.00000 -0.482318E+01  0.463014E+00 -0.482318E+01  0.463014E+00 -0.386173E+01    -63.702    -58.216    -49.786     233
   234.00000 -0.482318E+01  0.463365E+00 -0.482318E+01  0.463365E+00 -0.386959E+01    -64.079    -58.674    -50.307     234
   235.00000 -0.482318E+01  0.463365E+00 -0.482318E+01  0.463365E+00 -0.387722E+01    -64.296    -59.021    -50.814     235
   236.00000 -0.482318E+01  0.463365E+00 -0.482318E+01  0.463365E+00 -0.388463E+01    -64.487    -59.337    -51.308     236
   237.00000 -0.482318E+01  0.463365E+00 -0.482318E+01  0.463365E+00 -0.389183E+01    -64.715    -59.655    -51.785     237
   238.00000 -0.482318E+01  0.463365E+00 -0.482318E+01  0.463365E+00 -0.389882E+01    -64.966    -59.975    -52.247     238
   239.00000 -0.482318E+01  0.463365E+00 -0.482318E+01  0.463365E+00 -0.390561E+01    -65.236    -60.297    -52.693     239
   240.00000 -0.482318E+01  0.463365E+00 -0.482318E+01  0.463365E+00 -0.391221E+01    -65.519    -60.620    -53.122     240
   241.00000 -0.482318E+01  0.463365E+00 -0.482318E+01  0.463365E+00 -0.391863E+01    -65.812    -60.944    -53.536     241
   242.00000 -0.482318E+01  0.463365E+00 -0.482318E+01  0.463365E+00 -0.392487E+01    -66.110    -61.267    -53.936     242
   243.00000 -0.482318E+01  0.463365E+00 -0.482318E+01  0.463365E+00 -0.393093E+01    -66.412    -61.590    -54.323     243
   244.00000 -0.482318E+01  0.463365E+00 -0.482318E+01  0.463365E+00 -0.393683E+01    -66.717    -61.911    -54.697     244
   245.00000 -0.482318E+01  0.463618E+00 -0.482318E+01  0.463618E+00 -0.394257E+01    -67.022    -62.230    -55.060     245
   246.00000 -0.482318E+01  0.463874E+00 -0.482318E+01  0.463874E+00 -0.394815E+01    -67.394    -62.588    -55.412     246
   247.00000 -0.482318E+01  0.464170E+00 -0.482318E+01  0.464170E+00 -0.395358E+01    -67.748    -62.937    -55.754     247
   248.00000 -0.482318E+01  0.464641E+00 -0.482318E+01  0.464641E+00 -0.395885E+01    -68.114    -63.291    -56.088     248
   249.00000 -0.482318E+01  0.465536E+00 -0.482318E+01  0.465536E+00 -0.396399E+01    -68.516    -63.668    -56.413     249
   250.00000 -0.482318E+01  0.466668E+00 -0.482318E+01  0.466668E+00 -0.396898E+01    -69.014    -64.108    -56.732     250
   251.00000 -0.482318E+01  0.467726E+00 -0.482318E+01  0.467726E+00 -0.397383E+01    -69.541    -64.570    -57.045     251
   252.00000 -0.482318E+01  0.469265E+00 -0.482318E+01  0.469265E+00 -0.397855E+01    -70.027    -65.008    -57.353     252
   253.00000 -0.482318E+01  0.470536E+00 -0.482318E+01  0.470536E+00 -0.398312E+01    -70.635    -65.525    -57.657     253
   254.00000 -0.482318E+01  0.471470E+00 -0.482318E+01  0.471470E+00 -0.398757E+01    -71.115    -65.966    -57.958     254
   255.00000 -0.482318E+01  0.472364E+00 -0.482318E+01  0.472364E+00 -0.399188E+01    -71.522    -66.359    -58.256     255
   256.00000 -0.482318E+01  0.473812E+00 -0.482318E+01  0.473812E+00 -0.399606E+01    -71.912    -66.740    -58.552     256
   257.00000 -0.482318E+01  0.474865E+00 -0.482318E+01  0.474865E+00 -0.400011E+01    -72.445    -67.209    -58.847     257
   258.00000 -0.482318E+01  0.474944E+00 -0.482318E+01  0.474944E+00 -0.400402E+01    -72.820    -67.582    -59.139     258
   259.00000 -0.482318E+01  0.474944E+00 -0.482318E+01  0.474944E+00 -0.400781E+01    -72.967    -67.805    -59.431     259
   260.00000 -0.482318E+01  0.474944E+00 -0.482318E+01  0.474944E+00 -0.401147E+01    -73.137    -68.035    -59.723     260
   261.00000 -0.482318E+01  0.474944E+00 -0.482318E+01  0.474944E+00 -0.401501E+01    -73.292    -68.250    -60.051     261
   262.00000 -0.482318E+01  0.474944E+00 -0.482318E+01  0.474944E+00 -0.401850E+01    -73.464    -68.471    -60.433     262
   263.00000 -0.482318E+01  0.474944E+00 -0.482318E+01  0.474944E+00 -0.402194E+01    -73.640    -68.690    -60.784     263
   264.00000 -0.482318E+01  0.474944E+00 -0.482318E+01  0.474944E+00 -0.402534E+01    -73.825    -68.912    -61.124     264
   265.00000 -0.482318E+01  0.474944E+00 -0.482318E+01  0.474944E+00 -0.402869E+01    -74.014    -69.133    -61.451     265
   266.00000 -0.482318E+01  0.474944E+00 -0.482318E+01  0.474944E+00 -0.403199E+01    -74.208    -69.355    -61.769     266
   267.00000 -0.482318E+01  0.474944E+00 -0.482318E+01  0.474944E+00 -0.403526E+01    -74.404    -69.578    -62.078     267
   268.00000 -0.482318E+01  0.474944E+00 -0.482318E+01  0.474944E+00 -0.403848E+01    -74.603    -69.582    -62.379     268
   269.00000 -0.482318E+01  0.475194E+00 -0.482318E+01  0.475194E+00 -0.404166E+01    -74.804    -69.806    -62.672     269
   270.00000 -0.482318E+01  0.475450E+00 -0.482318E+01  0.475450E+00 -0.404480E+01    -75.073    -70.070    -62.959     270
   271.00000 -0.482318E+01  0.475749E+00 -0.482318E+01  0.475749E+00 -0.404790E+01    -75.326    -70.325    -63.240     271
   272.00000 -0.482318E+01  0.476207E+00 -0.482318E+01  0.476207E+00 -0.405096E+01    -75.598    -70.591    -63.516     272
   273.00000 -0.482318E+01  0.476830E+00 -0.482318E+01  0.476830E+00 -0.405399E+01    -75.909    -70.878    -63.787     273
   274.00000 -0.482318E+01  0.477939E+00 -0.482318E+01  0.477939E+00 -0.405698E+01    -76.273    -71.190    -64.054     274
   275.00000 -0.482318E+01  0.479302E+00 -0.482318E+01  0.479302E+00 -0.405993E+01    -76.788    -71.584    -64.317     275
   276.00000 -0.482318E+01  0.481072E+00 -0.482318E+01  0.481072E+00 -0.406284E+01    -77.361    -72.011    -64.578     276
   277.00000 -0.482318E+01  0.482771E+00 -0.482318E+01  0.482771E+00 -0.406572E+01    -78.071    -72.518    -64.838     277
   278.00000 -0.482318E+01  0.484115E+00 -0.482318E+01  0.484115E+00 -0.406857E+01    -78.718    -73.001    -65.097     278
   279.00000 -0.482318E+01  0.485132E+00 -0.482318E+01  0.485132E+00 -0.407137E+01    -79.229    -73.425    -65.356     279
   280.00000 -0.482318E+01  0.485914E+00 -0.482318E+01  0.485914E+00 -0.407415E+01    -79.621    -73.788    -65.616     280
   281.00000 -0.482318E+01  0.486474E+00 -0.482318E+01  0.486474E+00 -0.407688E+01    -79.931    -74.106    -65.876     281
   282.00000 -0.482318E+01  0.486653E+00 -0.482318E+01  0.486653E+00 -0.407958E+01    -80.166    -74.378    -66.137     282
   283.00000 -0.482318E+01  0.486653E+00 -0.482318E+01  0.486653E+00 -0.408224E+01    -80.269    -74.574    -66.398     283
   284.00000 -0.482318E+01  0.486653E+00 -0.482318E+01  0.486653E+00 -0.408487E+01    -80.336    -74.741    -66.657     284
   285.00000 -0.482318E+01  0.486653E+00 -0.482318E+01  0.486653E+00 -0.408746E+01    -80.422    -74.910    -66.915     285
   286.00000 -0.482318E+01  0.486653E+00 -0.482318E+01  0.486653E+00 -0.409002E+01    -80.523    -75.078    -67.170     286
   287.00000 -0.482318E+01  0.486653E+00 -0.482318E+01  0.486653E+00 -0.409254E+01    -80.638    -75.248    -67.422     287
   288.00000 -0.482318E+01  0.486653E+00 -0.482318E+01  0.486653E+00 -0.409503E+01    -80.764    -75.421    -67.671     288
   289.00000 -0.482318E+01  0.486653E+00 -0.482318E+01  0.486653E+00 -0.409748E+01    -80.899    -75.594    -67.916     289
   290.00000 -0.482318E+01  0.486653E+00 -0.482318E+01  0.486653E+00 -0.409990E+01    -81.041    -75.769    -68.157     290
   291.00000 -0.482318E+01  0.486653E+00 -0.482318E+01  0.486653E+00 -0.410228E+01    -81.188    -75.944    -68.393     291
   292.00000 -0.482318E+01  0.486653E+00 -0.482318E+01  0.486653E+00 -0.410464E+01    -81.341    -76.121    -68.626     292
   293.00000 -0.482318E+01  0.486885E+00 -0.482318E+01  0.486885E+00 -0.410696E+01    -81.497    -76.298    -68.855     293
   294.00000 -0.482318E+01  0.487121E+00 -0.482318E+01  0.487121E+00 -0.410925E+01    -81.748    -76.529    -69.079     294
   295.00000 -0.482318E+01  0.487668E+00 -0.482318E+01  0.487668E+00 -0.411151E+01    -81.985    -76.751    -69.300     295
   296.00000 -0.482318E+01  0.489373E+00 -0.482318E+01  0.489373E+00 -0.411374E+01    -82.348    -77.051    -69.517     296
   297.00000 -0.482318E+01  0.492582E+00 -0.482318E+01  0.492582E+00 -0.411594E+01    -83.142    -77.609    -69.731     297
   298.00000 -0.482318E+01  0.497449E+00 -0.482318E+01  0.497449E+00 -0.411811E+01    -84.449    -78.492    -69.943     298
   299.00000 -0.482318E+01  0.503643E+00 -0.482318E+01  0.503643E+00 -0.412025E+01    -86.315    -79.738    -70.155     299
   300.00000 -0.482318E+01  0.510970E+00 -0.482318E+01  0.510970E+00 -0.412236E+01    -88.586    -81.262    -70.369     300
   301.00000 -0.482318E+01  0.518989E+00 -0.482318E+01  0.518989E+00 -0.412445E+01    -91.215    -83.027    -70.588     301
   302.00000 -0.482318E+01  0.527398E+00 -0.482318E+01  0.527398E+00 -0.412650E+01    -94.025    -84.912    -70.814     302
   303.00000 -0.482318E+01  0.535446E+00 -0.482318E+01  0.535446E+00 -0.412851E+01    -97.214    -86.898    -71.052     303
   304.00000 -0.482318E+01  0.541942E+00 -0.482318E+01  0.541942E+00 -0.413049E+01   -100.957    -88.963    -71.301     304
   305.00000 -0.482318E+01  0.547510E+00 -0.482318E+01  0.547510E+00 -0.413244E+01   -103.684    -90.645    -71.566     305
   306.00000 -0.482318E+01  0.551608E+00 -0.482318E+01  0.551608E+00 -0.413435E+01   -105.980    -92.131    -71.845     306
   307.00000 -0.482318E+01  0.552678E+00 -0.482318E+01  0.552678E+00 -0.413621E+01   -107.327    -93.137    -72.138     307
   308.00000 -0.482318E+01  0.553833E+00 -0.482318E+01  0.553833E+00 -0.413804E+01   -106.874    -93.190    -72.445     308
   309.00000 -0.482318E+01  0.554161E+00 -0.482318E+01  0.554161E+00 -0.413981E+01   -106.712    -93.409    -72.763     309
   310.00000 -0.482318E+01  0.554161E+00 -0.482318E+01  0.554161E+00 -0.414155E+01   -105.894    -93.257    -73.090     310
   311.00000 -0.482318E+01  0.554161E+00 -0.482318E+01  0.554161E+00 -0.414323E+01   -105.068    -93.091    -73.424     311
   312.00000 -0.482318E+01  0.554161E+00 -0.482318E+01  0.554161E+00 -0.414487E+01   -104.277    -92.917    -73.761     312
   313.00000 -0.482318E+01  0.554161E+00 -0.482318E+01  0.554161E+00 -0.414647E+01   -103.568    -92.768    -74.102     313
   314.00000 -0.482318E+01  0.554161E+00 -0.482318E+01  0.554161E+00 -0.414801E+01   -102.931    -92.632    -74.444     314
   315.00000 -0.482318E+01  0.554161E+00 -0.482318E+01  0.554161E+00 -0.414951E+01   -102.365    -91.977    -74.787     315
   316.00000 -0.482318E+01  0.554161E+00 -0.482318E+01  0.554161E+00 -0.415096E+01   -101.861    -91.895    -75.133     316
   317.00000 -0.482318E+01  0.554458E+00 -0.482318E+01  0.554458E+00 -0.415236E+01   -101.414    -91.825    -75.487     317
   318.00000 -0.482318E+01  0.554753E+00 -0.482318E+01  0.554753E+00 -0.415373E+01   -101.193    -91.857    -75.930     318
   319.00000 -0.482318E+01  0.555332E+00 -0.482318E+01  0.555332E+00 -0.415507E+01   -100.988    -91.883    -76.378     319
   320.00000 -0.482318E+01  0.557169E+00 -0.482318E+01  0.557169E+00 -0.415640E+01   -100.994    -92.013    -76.797     320
   321.00000 -0.482318E+01  0.560738E+00 -0.482318E+01  0.560738E+00 -0.415772E+01   -101.745    -92.518    -77.197     321
   322.00000 -0.482318E+01  0.565784E+00 -0.482318E+01  0.565784E+00 -0.415901E+01   -103.453    -93.525    -77.582     322
   323.00000 -0.482318E+01  0.572250E+00 -0.482318E+01  0.572250E+00 -0.416029E+01   -105.945    -94.979    -77.956     323
   324.00000 -0.482318E+01  0.579689E+00 -0.482318E+01  0.579689E+00 -0.416156E+01   -109.215    -96.899    -78.321     324
   325.00000 -0.482318E+01  0.587139E+00 -0.482318E+01  0.587139E+00 -0.416281E+01   -112.976    -99.134    -78.681     325
   326.00000 -0.482318E+01  0.594056E+00 -0.482318E+01  0.594056E+00 -0.416404E+01   -116.686   -101.367    -79.038     326
   327.00000 -0.482318E+01  0.598387E+00 -0.482318E+01  0.598387E+00 -0.416526E+01   -120.108   -103.440    -79.397     327
   328.00000 -0.482318E+01  0.601403E+00 -0.482318E+01  0.601403E+00 -0.416647E+01   -122.334   -104.648    -79.757     328
   329.00000 -0.482318E+01  0.603399E+00 -0.482318E+01  0.603399E+00 -0.416765E+01   -123.796   -105.542    -80.121     329
   330.00000 -0.482318E+01  0.604712E+00 -0.482318E+01  0.604712E+00 -0.416883E+01   -124.331   -106.015    -80.489     330
   331.00000 -0.482318E+01  0.605415E+00 -0.482318E+01  0.605415E+00 -0.416998E+01   -124.314   -106.257    -80.860     331
   332.00000 -0.482318E+01  0.606100E+00 -0.482318E+01  0.606100E+00 -0.417112E+01   -123.793   -106.261    -81.232     332
   333.00000 -0.482318E+01  0.606115E+00 -0.482318E+01  0.606115E+00 -0.417225E+01   -123.330   -106.297    -81.607     333
   334.00000 -0.482318E+01  0.606244E+00 -0.482318E+01  0.606244E+00 -0.417336E+01   -122.325   -106.056    -81.980     334
   335.00000 -0.482318E+01  0.606244E+00 -0.482318E+01  0.606244E+00 -0.417445E+01   -121.607   -105.941    -82.353     335
   336.00000 -0.482318E+01  0.606244E+00 -0.482318E+01  0.606244E+00 -0.417553E+01   -120.826   -105.749    -82.722     336
   337.00000 -0.482318E+01  0.606244E+00 -0.482318E+01  0.606244E+00 -0.417659E+01   -120.221   -105.607    -83.088     337
   338.00000 -0.482318E+01  0.606244E+00 -0.482318E+01  0.606244E+00 -0.417763E+01   -119.595   -105.459    -83.449     338
   339.00000 -0.482318E+01  0.606244E+00 -0.482318E+01  0.606244E+00 -0.417866E+01   -118.997   -105.332    -83.805     339
   340.00000 -0.482318E+01  0.606244E+00 -0.482318E+01  0.606244E+00 -0.417968E+01   -118.416   -105.208    -84.156     340
   341.00000 -0.482318E+01  0.606638E+00 -0.482318E+01  0.606638E+00 -0.418068E+01   -117.867   -105.095    -84.500     341
   342.00000 -0.482318E+01  0.607103E+00 -0.482318E+01  0.607103E+00 -0.418166E+01   -117.596   -105.134    -84.838     342
   343.00000 -0.482318E+01  0.607491E+00 -0.482318E+01  0.607491E+00 -0.418264E+01   -117.348   -105.177    -85.169     343
   344.00000 -0.482318E+01  0.608138E+00 -0.482318E+01  0.608138E+00 -0.418359E+01   -117.110   -105.214    -85.494     344
   345.00000 -0.482318E+01  0.609321E+00 -0.482318E+01  0.609321E+00 -0.418454E+01   -117.062   -105.354    -85.812     345
   346.00000 -0.482318E+01  0.611328E+00 -0.482318E+01  0.611328E+00 -0.418547E+01   -117.334   -105.678    -86.124     346
   347.00000 -0.482318E+01  0.614699E+00 -0.482318E+01  0.614699E+00 -0.418639E+01   -118.096   -106.284    -86.430     347
   348.00000 -0.482318E+01  0.620022E+00 -0.482318E+01  0.620022E+00 -0.418729E+01   -119.658   -107.368    -86.730     348
   349.00000 -0.482318E+01  0.627594E+00 -0.482318E+01  0.627594E+00 -0.418819E+01   -122.747   -109.158    -87.026     349
   350.00000 -0.482318E+01  0.635049E+00 -0.482318E+01  0.635049E+00 -0.418907E+01   -128.408   -112.038    -87.318     350
   351.00000 -0.482318E+01  0.643209E+00 -0.482318E+01  0.643209E+00 -0.418993E+01   -133.835   -114.968    -87.607     351
   352.00000 -0.482318E+01  0.650377E+00 -0.482318E+01  0.650377E+00 -0.419079E+01   -140.144   -118.443    -87.895     352
   353.00000 -0.482318E+01  0.655807E+00 -0.482318E+01  0.655807E+00 -0.419163E+01   -145.368   -121.395    -88.185     353
   354.00000 -0.482318E+01  0.660793E+00 -0.482318E+01  0.660793E+00 -0.419246E+01   -149.300   -123.618    -88.476     354
   355.00000 -0.482318E+01  0.662775E+00 -0.482318E+01  0.662775E+00 -0.419328E+01   -153.189   -125.729    -88.770     355
   356.00000 -0.482318E+01  0.663772E+00 -0.482318E+01  0.663772E+00 -0.419409E+01   -154.296   -126.216    -89.068     356
   357.00000 -0.482318E+01  0.663772E+00 -0.482318E+01  0.663772E+00 -0.419488E+01   -154.322   -126.442    -89.370     357
   358.00000 -0.482318E+01  0.663772E+00 -0.482318E+01  0.663772E+00 -0.419566E+01   -153.040   -126.007    -89.676     358
   359.00000 -0.482318E+01  0.663772E+00 -0.482318E+01  0.663772E+00 -0.419642E+01   -152.070   -125.716    -89.986     359
