Datetime;T;RH
2016-06-03 01:00:00;17.2785;0.4275
2016-06-03 02:00:00;15.84875;0.4625
2016-06-03 03:00:00;17.1145;0.4265
2016-06-03 04:00:00;15.7355;0.46175
2016-06-03 05:00:00;15.097000000000001;0.5002500000000001
2016-06-03 06:00:00;15.401750000000002;0.51325
2016-06-03 07:00:00;17.04;0.498
2016-06-03 08:00:00;20.18675;0.40325000000000005
2016-06-03 09:00:00;22.801;0.34224999999999994
2016-06-03 10:00:00;24.484750000000002;0.28825
2016-06-03 11:00:00;25.198749999999997;0.23
2016-06-03 12:00:00;26.457250000000002;0.22024999999999997
2016-06-03 13:00:00;26.708;0.20225
2016-06-03 14:00:00;26.70225;0.19075
2016-06-03 15:00:00;27.87525;0.18
2016-06-03 16:00:00;27.69625;0.1855
2016-06-03 17:00:00;27.937;0.17149999999999999
2016-06-03 18:00:00;27.01425;0.18025
2016-06-03 19:00:00;25.39225;0.20199999999999999
2016-06-03 20:00:00;23.56975;0.24175000000000002
2016-06-03 21:00:00;21.2885;0.33275
2016-06-03 22:00:00;20.954250000000002;0.34625
2016-06-03 23:00:00;20.745749999999997;0.34525
2016-06-04 00:00:00;19.93625;0.3685
2016-06-04 01:00:00;18.58625;0.42424999999999996
2016-06-04 02:00:00;17.8315;0.43725
2016-06-04 03:00:00;18.200000000000003;0.39574999999999994
2016-06-04 04:00:00;17.18325;0.41924999999999996
2016-06-04 05:00:00;16.27225;0.44025
2016-06-04 06:00:00;16.701;0.445
2016-06-04 07:00:00;19.45475;0.41725
2016-06-04 08:00:00;22.0475;0.39025
2016-06-04 09:00:00;24.5825;0.30324999999999996
2016-06-04 10:00:00;26.42675;0.23475000000000001
2016-06-04 11:00:00;26.746750000000002;0.21275
2016-06-04 12:00:00;27.342250000000003;0.20175
2016-06-04 13:00:00;25.95975;0.2195
2016-06-04 14:00:00;28.23975;0.19899999999999998
2016-06-04 15:00:00;27.9695;0.187
2016-06-04 16:00:00;27.5505;0.196
2016-06-04 17:00:00;26.158;0.2
2016-06-04 18:00:00;26.35975;0.20325
2016-06-04 19:00:00;25.829749999999997;0.19375
2016-06-04 20:00:00;24.684250000000002;0.20575
2016-06-04 21:00:00;20.759749999999997;0.2795
2016-06-04 22:00:00;19.32975;0.33625
2016-06-04 23:00:00;18.00975;0.375
2016-06-05 00:00:00;14.618;0.4977500000000001
2016-06-05 01:00:00;14.7545;0.5309999999999999
2016-06-05 02:00:00;14.19375;0.5475
2016-06-05 03:00:00;13.84;0.5365
2016-06-05 04:00:00;12.6465;0.5840000000000001
2016-06-05 05:00:00;11.33925;0.66125
2016-06-05 06:00:00;12.079;0.6517499999999999
2016-06-05 07:00:00;15.94275;0.5529999999999999
2016-06-05 08:00:00;20.94375;0.45525000000000004
2016-06-05 09:00:00;24.130750000000003;0.36900000000000005
2016-06-05 10:00:00;26.122000000000003;0.26225000000000004
2016-06-05 11:00:00;27.4875;0.23549999999999996
2016-06-05 12:00:00;28.029500000000002;0.22200000000000003
2016-06-05 13:00:00;28.6985;0.21225000000000002
2016-06-05 14:00:00;29.4335;0.20074999999999998
2016-06-05 15:00:00;29.40225;0.18899999999999997
2016-06-05 16:00:00;29.1025;0.185
2016-06-05 17:00:00;29.021749999999997;0.18974999999999997
2016-06-05 18:00:00;28.47;0.195
2016-06-05 19:00:00;26.185000000000002;0.2235
2016-06-05 20:00:00;23.750750000000004;0.26675
2016-06-05 21:00:00;22.27975;0.2865
2016-06-05 22:00:00;19.900499999999997;0.368
2016-06-05 23:00:00;18.5385;0.44575000000000004
2016-06-06 00:00:00;18.64575;0.43375
2016-06-06 01:00:00;18.009750000000004;0.46099999999999997
2016-06-06 02:00:00;17.902749999999997;0.47900000000000004
2016-06-06 03:00:00;19.204749999999997;0.43224999999999997
2016-06-06 04:00:00;19.86475;0.4035
2016-06-06 05:00:00;20.27575;0.39875
2016-06-06 06:00:00;20.287;0.417
2016-06-06 07:00:00;20.29875;0.45475
2016-06-06 08:00:00;21.98775;0.39825000000000005
2016-06-06 09:00:00;24.4305;0.352
2016-06-06 10:00:00;24.4725;0.3525
2016-06-06 11:00:00;24.94975;0.35075
2016-06-06 12:00:00;25.477;0.332
2016-06-06 13:00:00;25.164;0.35575
2016-06-06 14:00:00;23.990000000000002;0.38125
2016-06-06 15:00:00;17.856499999999997;0.6082500000000001
2016-06-06 16:00:00;18.71125;0.5777500000000001
2016-06-06 17:00:00;18.961;0.6025
2016-06-06 18:00:00;20.57575;0.5652499999999999
2016-06-06 19:00:00;17.86625;0.6417500000000002
2016-06-06 20:00:00;14.750250000000001;0.7845
2016-06-06 21:00:00;14.786249999999999;0.8175
2016-06-06 22:00:00;14.65475;0.8265
2016-06-06 23:00:00;14.36725;0.8172499999999999
2016-06-07 00:00:00;13.43625;0.8045
2016-06-07 01:00:00;12.94375;0.8155
2016-06-07 02:00:00;12.085;0.8210000000000001
2016-06-07 03:00:00;11.903749999999999;0.8305
2016-06-07 04:00:00;11.424499999999998;0.8217500000000001
2016-06-07 05:00:00;11.114;0.84375
2016-06-07 06:00:00;11.30025;0.84125
2016-06-07 07:00:00;15.274000000000001;0.7775
2016-06-07 08:00:00;18.68725;0.65975
2016-06-07 09:00:00;20.38875;0.5982500000000001
2016-06-07 10:00:00;21.58675;0.552
2016-06-07 11:00:00;22.3995;0.53125
2016-06-07 12:00:00;23.172;0.50775
2016-06-07 13:00:00;24.074;0.49475
2016-06-07 14:00:00;24.58775;0.46725
2016-06-07 15:00:00;25.391750000000002;0.44275
2016-06-07 16:00:00;25.665499999999998;0.43625
2016-06-07 17:00:00;24.775499999999997;0.44049999999999995
2016-06-07 18:00:00;23.3765;0.45899999999999996
2016-06-07 19:00:00;22.339750000000002;0.46975
2016-06-07 20:00:00;20.258;0.6077499999999999
2016-06-07 21:00:00;17.16525;0.6607499999999998
2016-06-07 22:00:00;16.6415;0.6727500000000001
2016-06-07 23:00:00;16.1355;0.7252500000000001
2016-06-08 00:00:00;16.2725;0.711
2016-06-08 01:00:00;16.14725;0.69575
2016-06-08 02:00:00;15.89725;0.708
2016-06-08 03:00:00;14.89375;0.7267500000000001
2016-06-08 04:00:00;14.732249999999999;0.742
2016-06-08 05:00:00;14.439250000000001;0.748
2016-06-08 06:00:00;14.53975;0.7572500000000001
2016-06-08 07:00:00;18.217750000000002;0.66825
2016-06-08 08:00:00;20.52;0.5670000000000001
2016-06-08 09:00:00;22.830999999999996;0.47675000000000006
2016-06-08 10:00:00;24.068250000000003;0.43849999999999995
2016-06-08 11:00:00;24.974000000000004;0.40049999999999997
2016-06-08 12:00:00;25.769000000000002;0.358
2016-06-08 13:00:00;26.873;0.32549999999999996
2016-06-08 14:00:00;27.46225;0.31074999999999997
2016-06-08 15:00:00;27.856499999999997;0.30524999999999997
2016-06-08 16:00:00;27.69675;0.30450000000000005
2016-06-08 17:00:00;27.641750000000002;0.31725000000000003
2016-06-08 18:00:00;25.54375;0.33875
2016-06-08 19:00:00;24.842;0.34725
2016-06-08 20:00:00;22.66275;0.375
2016-06-08 21:00:00;21.38375;0.43425
