

   Time         sum(rTop)     sum(rRoot)    sum(vTop)     sum(vRoot)     sum(vBot)    hTop       hRoot      hBot      A-level
    [T]           [L]           [L]           [L]           [L]            [L]        [L]         [L]       [L] 

  1240.00000 -0.243537E+02  0.590480E+01 -0.243537E+02  0.590480E+01 -0.174881E+02    -45.618    -38.502    -34.389    1240
  1241.00000 -0.243537E+02  0.592982E+01 -0.243537E+02  0.592982E+01 -0.175207E+02    -48.115    -40.448    -35.453    1241
  1242.00000 -0.243537E+02  0.594844E+01 -0.243537E+02  0.594844E+01 -0.175484E+02    -50.561    -42.232    -36.574    1242
  1243.00000 -0.243537E+02  0.595686E+01 -0.243537E+02  0.595686E+01 -0.175715E+02    -52.472    -43.759    -37.614    1243
  1244.00000 -0.243537E+02  0.595945E+01 -0.243537E+02  0.595945E+01 -0.175928E+02    -53.480    -44.838    -38.920    1244
  1245.00000 -0.243537E+02  0.595945E+01 -0.243537E+02  0.595945E+01 -0.176125E+02    -54.063    -45.643    -39.983    1245
  1246.00000 -0.243537E+02  0.595945E+01 -0.243537E+02  0.595945E+01 -0.176309E+02    -54.427    -46.295    -40.960    1246
  1247.00000 -0.243537E+02  0.595945E+01 -0.243537E+02  0.595945E+01 -0.176480E+02    -54.834    -46.924    -41.818    1247
  1248.00000 -0.243537E+02  0.595945E+01 -0.243537E+02  0.595945E+01 -0.176640E+02    -55.248    -47.518    -42.602    1248
  1249.00000 -0.243537E+02  0.595945E+01 -0.243537E+02  0.595945E+01 -0.176791E+02    -55.687    -48.093    -43.317    1249
  1250.00000 -0.243537E+02  0.595945E+01 -0.243537E+02  0.595945E+01 -0.176932E+02    -56.135    -48.645    -43.978    1250
  1251.00000 -0.243537E+02  0.595945E+01 -0.243537E+02  0.595945E+01 -0.177064E+02    -56.589    -49.178    -44.591    1251
  1252.00000 -0.243537E+02  0.595945E+01 -0.243537E+02  0.595945E+01 -0.177188E+02    -57.043    -49.693    -45.165    1252
  1253.00000 -0.243537E+02  0.596162E+01 -0.243537E+02  0.596162E+01 -0.177305E+02    -57.494    -50.190    -45.702    1253
  1254.00000 -0.243537E+02  0.596346E+01 -0.243537E+02  0.596346E+01 -0.177414E+02    -58.145    -50.805    -46.222    1254
  1255.00000 -0.243537E+02  0.596706E+01 -0.243537E+02  0.596706E+01 -0.177516E+02    -58.708    -51.361    -46.719    1255
  1256.00000 -0.243537E+02  0.597456E+01 -0.243537E+02  0.597456E+01 -0.177612E+02    -59.462    -52.036    -47.211    1256
  1257.00000 -0.243537E+02  0.598802E+01 -0.243537E+02  0.598802E+01 -0.177701E+02    -60.535    -52.929    -47.809    1257
  1258.00000 -0.243537E+02  0.600744E+01 -0.243537E+02  0.600744E+01 -0.177788E+02    -62.378    -54.199    -48.546    1258
  1258.41000 -0.253421E+02  0.601540E+01 -0.253421E+02  0.601540E+01 -0.177823E+02    -10.914    -32.050    -48.845    1259
  1260.00000 -0.253421E+02  0.606384E+01 -0.253421E+02  0.606384E+01 -0.178212E+02    -30.774    -26.930    -30.059    1260
  1261.00000 -0.253421E+02  0.609791E+01 -0.253421E+02  0.609791E+01 -0.179031E+02    -35.128    -29.581    -27.638    1261
  1262.00000 -0.253421E+02  0.613250E+01 -0.253421E+02  0.613250E+01 -0.179809E+02    -38.370    -31.999    -28.539    1262
  1263.00000 -0.253421E+02  0.616714E+01 -0.253421E+02  0.616714E+01 -0.180429E+02    -41.544    -34.335    -29.806    1263
  1264.00000 -0.253421E+02  0.618662E+01 -0.253421E+02  0.618662E+01 -0.180927E+02    -44.375    -36.604    -31.575    1264
  1265.00000 -0.253421E+02  0.619901E+01 -0.253421E+02  0.619901E+01 -0.181358E+02    -46.136    -38.255    -33.061    1265
  1266.00000 -0.253421E+02  0.620815E+01 -0.253421E+02  0.620815E+01 -0.181728E+02    -47.545    -39.666    -34.456    1266
  1267.00000 -0.253421E+02  0.621080E+01 -0.253421E+02  0.621080E+01 -0.182046E+02    -48.730    -40.858    -35.657    1267
  1268.00000 -0.253421E+02  0.621145E+01 -0.253421E+02  0.621145E+01 -0.182320E+02    -49.492    -41.744    -36.691    1268
  1269.00000 -0.253421E+02  0.621145E+01 -0.253421E+02  0.621145E+01 -0.182554E+02    -50.162    -42.544    -37.558    1269
  1270.00000 -0.253421E+02  0.621145E+01 -0.253421E+02  0.621145E+01 -0.182772E+02    -50.767    -43.301    -38.583    1270
  1271.00000 -0.253421E+02  0.621145E+01 -0.253421E+02  0.621145E+01 -0.182976E+02    -51.386    -44.026    -39.455    1271
  1272.00000 -0.253421E+02  0.621145E+01 -0.253421E+02  0.621145E+01 -0.183170E+02    -51.999    -44.725    -40.279    1272
  1273.00000 -0.253421E+02  0.621145E+01 -0.253421E+02  0.621145E+01 -0.183352E+02    -52.610    -45.396    -41.031    1273
  1274.00000 -0.253421E+02  0.621145E+01 -0.253421E+02  0.621145E+01 -0.183525E+02    -53.211    -46.044    -41.739    1274
  1275.00000 -0.253421E+02  0.621145E+01 -0.253421E+02  0.621145E+01 -0.183688E+02    -53.802    -46.667    -42.404    1275
  1276.00000 -0.253421E+02  0.621145E+01 -0.253421E+02  0.621145E+01 -0.183842E+02    -54.380    -47.268    -43.034    1276
  1277.00000 -0.253421E+02  0.621330E+01 -0.253421E+02  0.621330E+01 -0.183988E+02    -54.944    -47.848    -43.631    1277
  1278.00000 -0.253421E+02  0.621453E+01 -0.253421E+02  0.621453E+01 -0.184126E+02    -55.665    -48.510    -44.213    1278
  1279.00000 -0.253421E+02  0.621784E+01 -0.253421E+02  0.621784E+01 -0.184256E+02    -56.273    -49.099    -44.770    1279
  1280.00000 -0.253421E+02  0.622549E+01 -0.253421E+02  0.622549E+01 -0.184378E+02    -57.089    -49.811    -45.324    1280
  1281.00000 -0.253421E+02  0.623903E+01 -0.253421E+02  0.623903E+01 -0.184492E+02    -58.228    -50.737    -45.892    1281
  1282.00000 -0.253421E+02  0.625893E+01 -0.253421E+02  0.625893E+01 -0.184597E+02    -59.830    -51.981    -46.505    1282
  1283.00000 -0.253421E+02  0.628480E+01 -0.253421E+02  0.628480E+01 -0.184693E+02    -62.224    -53.607    -47.190    1283
  1283.21000 -0.258484E+02  0.629023E+01 -0.258484E+02  0.629023E+01 -0.184713E+02    -12.110    -41.078    -47.330    1284
  1285.00000 -0.258484E+02  0.635197E+01 -0.258484E+02  0.635197E+01 -0.184879E+02    -36.039    -36.207    -46.527    1285
  1286.00000 -0.258484E+02  0.638827E+01 -0.258484E+02  0.638827E+01 -0.185022E+02    -40.281    -37.758    -43.047    1286
  1287.00000 -0.258484E+02  0.642337E+01 -0.258484E+02  0.642337E+01 -0.185202E+02    -44.172    -39.839    -40.980    1287
  1288.00000 -0.258484E+02  0.645353E+01 -0.258484E+02  0.645353E+01 -0.185394E+02    -47.382    -42.029    -40.635    1288
  1289.00000 -0.258484E+02  0.647764E+01 -0.258484E+02  0.647764E+01 -0.185580E+02    -50.431    -43.970    -40.863    1289
  1290.00000 -0.258484E+02  0.649511E+01 -0.258484E+02  0.649511E+01 -0.185757E+02    -53.134    -45.743    -41.472    1290
  1291.00000 -0.258484E+02  0.649970E+01 -0.258484E+02  0.649970E+01 -0.185923E+02    -55.121    -47.207    -42.219    1291
  1292.00000 -0.258484E+02  0.650099E+01 -0.258484E+02  0.650099E+01 -0.186078E+02    -55.908    -47.991    -42.961    1292
  1293.00000 -0.258484E+02  0.650099E+01 -0.258484E+02  0.650099E+01 -0.186223E+02    -56.512    -48.554    -43.672    1293
  1294.00000 -0.258484E+02  0.650099E+01 -0.258484E+02  0.650099E+01 -0.186359E+02    -56.897    -49.088    -44.332    1294
  1295.00000 -0.258484E+02  0.650099E+01 -0.258484E+02  0.650099E+01 -0.186486E+02    -57.318    -49.616    -44.948    1295
  1296.00000 -0.258484E+02  0.650099E+01 -0.258484E+02  0.650099E+01 -0.186605E+02    -57.718    -50.114    -45.522    1296
  1297.00000 -0.258484E+02  0.650099E+01 -0.258484E+02  0.650099E+01 -0.186717E+02    -58.130    -50.598    -46.060    1297
  1298.00000 -0.258484E+02  0.650099E+01 -0.258484E+02  0.650099E+01 -0.186821E+02    -58.539    -51.067    -46.563    1298
  1299.00000 -0.258484E+02  0.650099E+01 -0.258484E+02  0.650099E+01 -0.186919E+02    -58.947    -51.525    -47.035    1299
  1300.00000 -0.258484E+02  0.650099E+01 -0.258484E+02  0.650099E+01 -0.187011E+02    -59.351    -51.976    -47.485    1300
  1301.00000 -0.258484E+02  0.650264E+01 -0.258484E+02  0.650264E+01 -0.187099E+02    -59.749    -52.429    -48.058    1301
  1302.00000 -0.258484E+02  0.650390E+01 -0.258484E+02  0.650390E+01 -0.187186E+02    -60.308    -52.976    -48.583    1302
  1303.00000 -0.258484E+02  0.650626E+01 -0.258484E+02  0.650626E+01 -0.187270E+02    -60.810    -53.472    -49.102    1303
  1304.00000 -0.258484E+02  0.651205E+01 -0.258484E+02  0.651205E+01 -0.187351E+02    -61.474    -54.050    -49.611    1304
  1305.00000 -0.258484E+02  0.652295E+01 -0.258484E+02  0.652295E+01 -0.187431E+02    -62.511    -54.831    -50.145    1305
  1306.00000 -0.258484E+02  0.654020E+01 -0.258484E+02  0.654020E+01 -0.187507E+02    -64.170    -55.944    -50.734    1306
  1307.00000 -0.258484E+02  0.656342E+01 -0.258484E+02  0.656342E+01 -0.187581E+02    -66.640    -57.519    -51.410    1307
  1308.00000 -0.258484E+02  0.659240E+01 -0.258484E+02  0.659240E+01 -0.187652E+02    -69.858    -59.585    -52.189    1308
  1309.00000 -0.258484E+02  0.662504E+01 -0.258484E+02  0.662504E+01 -0.187718E+02    -73.782    -62.171    -53.077    1309
  1310.00000 -0.258484E+02  0.666019E+01 -0.258484E+02  0.666019E+01 -0.187780E+02    -78.784    -65.171    -54.061    1310
  1311.00000 -0.258484E+02  0.669403E+01 -0.258484E+02  0.669403E+01 -0.187837E+02    -85.668    -68.881    -55.128    1311
  1312.00000 -0.258484E+02  0.672295E+01 -0.258484E+02  0.672295E+01 -0.187889E+02    -92.028    -72.670    -56.247    1312
  1313.00000 -0.258484E+02  0.674665E+01 -0.258484E+02  0.674665E+01 -0.187936E+02    -98.529    -76.146    -57.385    1313
  1314.00000 -0.258484E+02  0.676484E+01 -0.258484E+02  0.676484E+01 -0.187978E+02   -105.347    -79.442    -58.526    1314
  1315.00000 -0.258484E+02  0.677270E+01 -0.258484E+02  0.677270E+01 -0.188015E+02   -110.308    -82.063    -59.669    1315
  1316.00000 -0.258484E+02  0.677497E+01 -0.258484E+02  0.677497E+01 -0.188049E+02   -112.307    -83.130    -61.071    1316
  1317.00000 -0.258484E+02  0.677497E+01 -0.258484E+02  0.677497E+01 -0.188081E+02   -112.646    -83.500    -62.308    1317
  1318.00000 -0.258484E+02  0.677497E+01 -0.258484E+02  0.677497E+01 -0.188112E+02   -111.917    -83.490    -63.412    1318
  1319.00000 -0.258484E+02  0.677497E+01 -0.258484E+02  0.677497E+01 -0.188141E+02   -111.001    -83.506    -64.396    1319
  1320.00000 -0.258484E+02  0.677497E+01 -0.258484E+02  0.677497E+01 -0.188169E+02   -109.936    -83.501    -65.290    1320
  1321.00000 -0.258484E+02  0.677497E+01 -0.258484E+02  0.677497E+01 -0.188196E+02   -108.875    -83.518    -66.108    1321
  1322.00000 -0.258484E+02  0.677497E+01 -0.258484E+02  0.677497E+01 -0.188222E+02   -107.825    -83.540    -66.865    1322
  1323.00000 -0.258484E+02  0.677497E+01 -0.258484E+02  0.677497E+01 -0.188247E+02   -106.819    -83.578    -67.569    1323
  1324.00000 -0.258484E+02  0.677497E+01 -0.258484E+02  0.677497E+01 -0.188271E+02   -105.863    -83.622    -68.229    1324
  1325.00000 -0.258484E+02  0.677636E+01 -0.258484E+02  0.677636E+01 -0.188294E+02   -104.965    -83.676    -68.849    1325
  1326.00000 -0.258484E+02  0.677754E+01 -0.258484E+02  0.677754E+01 -0.188317E+02   -104.561    -83.964    -69.443    1326
  1327.00000 -0.258484E+02  0.677980E+01 -0.258484E+02  0.677980E+01 -0.188338E+02   -104.130    -84.184    -70.009    1327
  1328.00000 -0.258484E+02  0.678737E+01 -0.258484E+02  0.678737E+01 -0.188359E+02   -104.132    -84.616    -70.559    1328
  1329.00000 -0.258484E+02  0.680204E+01 -0.258484E+02  0.680204E+01 -0.188379E+02   -105.809    -85.908    -71.119    1329
  1330.00000 -0.258484E+02  0.682005E+01 -0.258484E+02  0.682005E+01 -0.188399E+02   -109.685    -88.357    -71.721    1330
  1331.00000 -0.258484E+02  0.684699E+01 -0.258484E+02  0.684699E+01 -0.188417E+02   -114.567    -91.396    -72.374    1331
  1331.41000 -0.268368E+02  0.685805E+01 -0.268368E+02  0.685805E+01 -0.188424E+02    -11.094    -52.633    -72.641    1332
  1333.00000 -0.268368E+02  0.691226E+01 -0.268368E+02  0.691226E+01 -0.188453E+02    -32.637    -34.295    -70.591    1333
  1334.00000 -0.268368E+02  0.695062E+01 -0.268368E+02  0.695062E+01 -0.188503E+02    -37.293    -35.479    -50.732    1334
  1335.00000 -0.268368E+02  0.698351E+01 -0.268368E+02  0.698351E+01 -0.188647E+02    -41.109    -37.300    -42.204    1335
  1336.00000 -0.268368E+02  0.701632E+01 -0.268368E+02  0.701632E+01 -0.188848E+02    -44.503    -39.224    -39.473    1336
  1337.00000 -0.268368E+02  0.704334E+01 -0.268368E+02  0.704334E+01 -0.189060E+02    -47.408    -41.347    -39.254    1337
  1338.00000 -0.268368E+02  0.706628E+01 -0.268368E+02  0.706628E+01 -0.189263E+02    -50.078    -43.143    -39.618    1338
  1339.00000 -0.268368E+02  0.707872E+01 -0.268368E+02  0.707872E+01 -0.189456E+02    -52.594    -44.866    -40.376    1339
  1340.00000 -0.268368E+02  0.708683E+01 -0.268368E+02  0.708683E+01 -0.189636E+02    -54.063    -46.062    -41.199    1340
  1341.00000 -0.268368E+02  0.709243E+01 -0.268368E+02  0.709243E+01 -0.189805E+02    -55.248    -47.105    -42.041    1341
  1342.00000 -0.268368E+02  0.709662E+01 -0.268368E+02  0.709662E+01 -0.189962E+02    -56.119    -47.967    -42.847    1342
  1343.00000 -0.268368E+02  0.709662E+01 -0.268368E+02  0.709662E+01 -0.190108E+02    -56.873    -48.747    -43.615    1343
  1344.00000 -0.268368E+02  0.709662E+01 -0.268368E+02  0.709662E+01 -0.190244E+02    -57.219    -49.262    -44.312    1344
  1345.00000 -0.268368E+02  0.709749E+01 -0.268368E+02  0.709749E+01 -0.190371E+02    -57.639    -49.798    -44.959    1345
  1346.00000 -0.268368E+02  0.709749E+01 -0.268368E+02  0.709749E+01 -0.190489E+02    -58.089    -50.338    -45.560    1346
  1347.00000 -0.268368E+02  0.709749E+01 -0.268368E+02  0.709749E+01 -0.190600E+02    -58.463    -50.809    -46.117    1347
  1348.00000 -0.268368E+02  0.709749E+01 -0.268368E+02  0.709749E+01 -0.190704E+02    -58.860    -51.278    -46.636    1348
  1349.00000 -0.268368E+02  0.709950E+01 -0.268368E+02  0.709950E+01 -0.190800E+02    -59.242    -51.729    -47.121    1349
  1350.00000 -0.268368E+02  0.710141E+01 -0.268368E+02  0.710141E+01 -0.190891E+02    -59.814    -52.305    -47.630    1350
  1351.00000 -0.268368E+02  0.710360E+01 -0.268368E+02  0.710360E+01 -0.190979E+02    -60.342    -52.848    -48.240    1351
  1352.00000 -0.268368E+02  0.711067E+01 -0.268368E+02  0.711067E+01 -0.191064E+02    -60.951    -53.419    -48.802    1352
  1353.00000 -0.268368E+02  0.712471E+01 -0.268368E+02  0.712471E+01 -0.191147E+02    -62.108    -54.295    -49.400    1353
  1354.00000 -0.268368E+02  0.714485E+01 -0.268368E+02  0.714485E+01 -0.191226E+02    -64.089    -55.606    -50.071    1354
  1355.00000 -0.268368E+02  0.717035E+01 -0.268368E+02  0.717035E+01 -0.191303E+02    -66.854    -57.368    -50.842    1355
  1356.00000 -0.268368E+02  0.719669E+01 -0.268368E+02  0.719669E+01 -0.191375E+02    -70.294    -59.599    -51.719    1356
  1357.00000 -0.268368E+02  0.723241E+01 -0.268368E+02  0.723241E+01 -0.191443E+02    -73.751    -61.929    -52.670    1357
  1358.00000 -0.268368E+02  0.726900E+01 -0.268368E+02  0.726900E+01 -0.191507E+02    -79.335    -65.276    -53.740    1358
  1359.00000 -0.268368E+02  0.729120E+01 -0.268368E+02  0.729120E+01 -0.191565E+02    -86.316    -69.067    -54.876    1359
  1360.00000 -0.268368E+02  0.731652E+01 -0.268368E+02  0.731652E+01 -0.191618E+02    -90.175    -71.431    -55.985    1360
  1361.00000 -0.268368E+02  0.734316E+01 -0.268368E+02  0.734316E+01 -0.191666E+02    -95.355    -74.595    -57.115    1361
  1362.00000 -0.268368E+02  0.736256E+01 -0.268368E+02  0.736256E+01 -0.191709E+02   -102.314    -78.002    -58.249    1362
  1363.00000 -0.268368E+02  0.736936E+01 -0.268368E+02  0.736936E+01 -0.191747E+02   -107.412    -80.687    -59.381    1363
  1364.00000 -0.268368E+02  0.737059E+01 -0.268368E+02  0.737059E+01 -0.191782E+02   -108.970    -81.562    -60.678    1364
  1364.41000 -0.278253E+02  0.737110E+01 -0.278253E+02  0.737110E+01 -0.191796E+02    -11.063    -45.305    -61.263    1365
  1366.00000 -0.278253E+02  0.737110E+01 -0.278253E+02  0.737110E+01 -0.191861E+02    -31.272    -30.670    -52.440    1366
  1367.00000 -0.278253E+02  0.737110E+01 -0.278253E+02  0.737110E+01 -0.192050E+02    -34.806    -31.556    -37.126    1367
  1368.00000 -0.278253E+02  0.737110E+01 -0.278253E+02  0.737110E+01 -0.192432E+02    -37.352    -32.962    -33.438    1368
  1369.00000 -0.278253E+02  0.737110E+01 -0.278253E+02  0.737110E+01 -0.192876E+02    -39.390    -34.211    -32.770    1369
  1370.00000 -0.278253E+02  0.737110E+01 -0.278253E+02  0.737110E+01 -0.193307E+02    -41.031    -35.368    -33.124    1370
  1371.00000 -0.278253E+02  0.737110E+01 -0.278253E+02  0.737110E+01 -0.193712E+02    -42.502    -36.465    -33.671    1371
  1372.00000 -0.278253E+02  0.737110E+01 -0.278253E+02  0.737110E+01 -0.194086E+02    -43.775    -37.497    -34.383    1372
  1373.00000 -0.278253E+02  0.737247E+01 -0.278253E+02  0.737247E+01 -0.194427E+02    -44.915    -38.462    -35.121    1373
  1374.00000 -0.278253E+02  0.737437E+01 -0.278253E+02  0.737437E+01 -0.194736E+02    -46.016    -39.413    -35.876    1374
  1375.00000 -0.278253E+02  0.737720E+01 -0.278253E+02  0.737720E+01 -0.195012E+02    -47.033    -40.316    -36.604    1375
  1376.00000 -0.278253E+02  0.738362E+01 -0.278253E+02  0.738362E+01 -0.195258E+02    -48.040    -41.213    -37.298    1376
  1377.00000 -0.278253E+02  0.739719E+01 -0.278253E+02  0.739719E+01 -0.195483E+02    -49.288    -42.253    -38.109    1377
  1378.00000 -0.278253E+02  0.741788E+01 -0.278253E+02  0.741788E+01 -0.195694E+02    -51.025    -43.570    -39.067    1378
  1379.00000 -0.278253E+02  0.744444E+01 -0.278253E+02  0.744444E+01 -0.195890E+02    -53.266    -45.076    -40.087    1379
  1380.00000 -0.278253E+02  0.747627E+01 -0.278253E+02  0.747627E+01 -0.196071E+02    -55.913    -46.966    -41.194    1380
  1381.00000 -0.278253E+02  0.751118E+01 -0.278253E+02  0.751118E+01 -0.196235E+02    -58.912    -49.136    -42.373    1381
  1382.00000 -0.278253E+02  0.754180E+01 -0.278253E+02  0.754180E+01 -0.196381E+02    -62.463    -51.517    -43.603    1382
  1383.00000 -0.278253E+02  0.756491E+01 -0.278253E+02  0.756491E+01 -0.196510E+02    -66.191    -53.811    -44.824    1383
  1384.00000 -0.278253E+02  0.758818E+01 -0.278253E+02  0.758818E+01 -0.196622E+02    -68.887    -55.714    -45.996    1384
  1385.00000 -0.278253E+02  0.759871E+01 -0.278253E+02  0.759871E+01 -0.196719E+02    -71.779    -57.744    -47.145    1385
  1386.00000 -0.278253E+02  0.760603E+01 -0.278253E+02  0.760603E+01 -0.196805E+02    -72.715    -58.749    -48.468    1386
  1387.00000 -0.278253E+02  0.761138E+01 -0.278253E+02  0.761138E+01 -0.196887E+02    -73.582    -59.709    -49.683    1387
  1388.00000 -0.278253E+02  0.761178E+01 -0.278253E+02  0.761178E+01 -0.196963E+02    -73.936    -60.409    -50.773    1388
  1389.00000 -0.278253E+02  0.761178E+01 -0.278253E+02  0.761178E+01 -0.197035E+02    -73.698    -60.740    -51.724    1389
  1390.00000 -0.278253E+02  0.761178E+01 -0.278253E+02  0.761178E+01 -0.197104E+02    -73.480    -61.080    -52.576    1390
  1391.00000 -0.278253E+02  0.761178E+01 -0.278253E+02  0.761178E+01 -0.197169E+02    -73.229    -61.381    -53.342    1391
  1392.00000 -0.278253E+02  0.761178E+01 -0.278253E+02  0.761178E+01 -0.197231E+02    -73.046    -61.686    -54.041    1392
  1393.00000 -0.278253E+02  0.761178E+01 -0.278253E+02  0.761178E+01 -0.197290E+02    -72.903    -61.981    -54.684    1393
  1394.00000 -0.278253E+02  0.761178E+01 -0.278253E+02  0.761178E+01 -0.197346E+02    -72.813    -62.275    -55.278    1394
  1395.00000 -0.278253E+02  0.761178E+01 -0.278253E+02  0.761178E+01 -0.197400E+02    -72.763    -62.563    -55.830    1395
  1396.00000 -0.278253E+02  0.761178E+01 -0.278253E+02  0.761178E+01 -0.197452E+02    -72.751    -62.847    -56.346    1396
  1397.00000 -0.278253E+02  0.761293E+01 -0.278253E+02  0.761293E+01 -0.197501E+02    -72.771    -63.127    -56.830    1397
  1398.00000 -0.278253E+02  0.761407E+01 -0.278253E+02  0.761407E+01 -0.197548E+02    -72.982    -63.505    -57.293    1398
  1399.00000 -0.278253E+02  0.761624E+01 -0.278253E+02  0.761624E+01 -0.197594E+02    -73.184    -63.859    -57.735    1399
  1400.00000 -0.278253E+02  0.762305E+01 -0.278253E+02  0.762305E+01 -0.197637E+02    -73.574    -64.315    -58.169    1400
  1401.00000 -0.278253E+02  0.763675E+01 -0.278253E+02  0.763675E+01 -0.197679E+02    -74.589    -65.171    -58.622    1401
  1402.00000 -0.278253E+02  0.765741E+01 -0.278253E+02  0.765741E+01 -0.197718E+02    -76.539    -66.602    -59.136    1402
  1403.00000 -0.278253E+02  0.768544E+01 -0.278253E+02  0.768544E+01 -0.197755E+02    -80.290    -68.748    -59.761    1403
  1404.00000 -0.278253E+02  0.771695E+01 -0.278253E+02  0.771695E+01 -0.197789E+02    -85.685    -71.884    -60.746    1404
  1405.00000 -0.278253E+02  0.775395E+01 -0.278253E+02  0.775395E+01 -0.197822E+02    -91.690    -75.568    -61.876    1405
  1406.00000 -0.278253E+02  0.779336E+01 -0.278253E+02  0.779336E+01 -0.197853E+02   -100.221    -80.307    -63.124    1406
  1407.00000 -0.278253E+02  0.781847E+01 -0.278253E+02  0.781847E+01 -0.197883E+02   -111.739    -86.295    -64.460    1407
  1408.00000 -0.278253E+02  0.783940E+01 -0.278253E+02  0.783940E+01 -0.197910E+02   -118.380    -90.033    -65.750    1408
  1409.00000 -0.278253E+02  0.785221E+01 -0.278253E+02  0.785221E+01 -0.197936E+02   -127.973    -94.107    -67.010    1409
  1410.00000 -0.278253E+02  0.787225E+01 -0.278253E+02  0.787225E+01 -0.197960E+02   -133.377    -96.442    -68.175    1410
  1411.00000 -0.278253E+02  0.787575E+01 -0.278253E+02  0.787575E+01 -0.197983E+02   -142.452   -100.971    -69.336    1411
  1412.00000 -0.278253E+02  0.787645E+01 -0.278253E+02  0.787645E+01 -0.198004E+02   -143.380   -100.938    -70.363    1412
  1412.59000 -0.292477E+02  0.787702E+01 -0.292477E+02  0.787702E+01 -0.198016E+02    -10.705    -41.623    -70.978    1413
  1414.00000 -0.292477E+02  0.788061E+01 -0.292477E+02  0.788061E+01 -0.198135E+02    -29.130    -25.926    -34.620    1414
  1415.00000 -0.292477E+02  0.788279E+01 -0.292477E+02  0.788279E+01 -0.198917E+02    -32.954    -27.927    -27.035    1415
  1416.00000 -0.292477E+02  0.788498E+01 -0.292477E+02  0.788498E+01 -0.199855E+02    -35.659    -29.806    -27.308    1416
  1417.00000 -0.292477E+02  0.788640E+01 -0.292477E+02  0.788640E+01 -0.200656E+02    -37.663    -31.439    -28.390    1417
  1418.00000 -0.292477E+02  0.788704E+01 -0.292477E+02  0.788704E+01 -0.201282E+02    -39.293    -32.808    -29.436    1418
  1419.00000 -0.292477E+02  0.788782E+01 -0.292477E+02  0.788782E+01 -0.201823E+02    -40.795    -34.150    -30.608    1419
  1420.00000 -0.292477E+02  0.788782E+01 -0.292477E+02  0.788782E+01 -0.202310E+02    -42.143    -35.389    -31.786    1420
  1421.00000 -0.292477E+02  0.788908E+01 -0.292477E+02  0.788908E+01 -0.202750E+02    -43.328    -36.521    -32.875    1421
  1422.00000 -0.292477E+02  0.789033E+01 -0.292477E+02  0.789033E+01 -0.203145E+02    -44.490    -37.613    -33.908    1422
  1423.00000 -0.292477E+02  0.789181E+01 -0.292477E+02  0.789181E+01 -0.203498E+02    -45.538    -38.616    -34.864    1423
  1424.00000 -0.292477E+02  0.789420E+01 -0.292477E+02  0.789420E+01 -0.203811E+02    -46.532    -39.563    -35.752    1424
  1425.00000 -0.292477E+02  0.789910E+01 -0.292477E+02  0.789910E+01 -0.204090E+02    -47.498    -40.478    -36.571    1425
  1426.00000 -0.292477E+02  0.790790E+01 -0.292477E+02  0.790790E+01 -0.204335E+02    -48.600    -41.445    -37.336    1426
  1427.00000 -0.292477E+02  0.791935E+01 -0.292477E+02  0.791935E+01 -0.204557E+02    -49.960    -42.570    -38.251    1427
  1428.00000 -0.292477E+02  0.793318E+01 -0.292477E+02  0.793318E+01 -0.204765E+02    -51.473    -43.776    -39.234    1428
  1429.00000 -0.292477E+02  0.794659E+01 -0.292477E+02  0.794659E+01 -0.204960E+02    -53.136    -45.078    -40.217    1429
  1430.00000 -0.292477E+02  0.795980E+01 -0.292477E+02  0.795980E+01 -0.205140E+02    -54.687    -46.337    -41.195    1430
  1431.00000 -0.292477E+02  0.797255E+01 -0.292477E+02  0.797255E+01 -0.205307E+02    -56.194    -47.586    -42.154    1431
  1432.00000 -0.292477E+02  0.798075E+01 -0.292477E+02  0.798075E+01 -0.205460E+02    -57.604    -48.788    -43.091    1432
  1433.00000 -0.292477E+02  0.798619E+01 -0.292477E+02  0.798619E+01 -0.205601E+02    -58.567    -49.721    -43.967    1433
  1434.00000 -0.292477E+02  0.798857E+01 -0.292477E+02  0.798857E+01 -0.205731E+02    -59.328    -50.520    -44.783    1434
  1435.00000 -0.292477E+02  0.798940E+01 -0.292477E+02  0.798940E+01 -0.205850E+02    -59.783    -51.117    -45.524    1435
  1436.00000 -0.292477E+02  0.798940E+01 -0.292477E+02  0.798940E+01 -0.205960E+02    -60.140    -51.631    -46.198    1436
  1437.00000 -0.292477E+02  0.798940E+01 -0.292477E+02  0.798940E+01 -0.206061E+02    -60.413    -52.078    -46.807    1437
  1438.00000 -0.292477E+02  0.798940E+01 -0.292477E+02  0.798940E+01 -0.206154E+02    -60.719    -52.523    -47.366    1438
  1439.00000 -0.292477E+02  0.798940E+01 -0.292477E+02  0.798940E+01 -0.206243E+02    -61.021    -52.971    -48.029    1439
  1440.00000 -0.292477E+02  0.798940E+01 -0.292477E+02  0.798940E+01 -0.206329E+02    -61.344    -53.411    -48.638    1440
  1441.00000 -0.292477E+02  0.798940E+01 -0.292477E+02  0.798940E+01 -0.206412E+02    -61.678    -53.844    -49.207    1441
  1442.00000 -0.292477E+02  0.798940E+01 -0.292477E+02  0.798940E+01 -0.206493E+02    -62.019    -54.269    -49.739    1442
  1443.00000 -0.292477E+02  0.798940E+01 -0.292477E+02  0.798940E+01 -0.206572E+02    -62.366    -54.685    -50.243    1443
